FromC,ToC,From,To,Time,Distance,Cost,Mode,fromProvince,toProvince
93,80,Ngawi,Lumajang,10.45432102933586,274.5258711934161,14.690479840361236,1,Jawa Timur,Jawa Timur
93,80,Ngawi,Lumajang,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,81,Ngawi,Jember,9.170391196511716,332.17037947804533,20.847227410254852,0,Jawa Timur,Jawa Timur
93,81,Ngawi,Jember,12.248999487365085,323.1405007001775,17.244496385535772,1,Jawa Timur,Jawa Timur
93,81,Ngawi,Jember,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,82,Ngawi,Banyuwangi,9.824668203884979,407.9598615304595,29.91597512419493,0,Jawa Timur,Jawa Timur
93,82,Ngawi,Banyuwangi,13.44777528609416,384.2737554936939,19.56954880841069,1,Jawa Timur,Jawa Timur
93,82,Ngawi,Banyuwangi,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,83,Ngawi,Bondowoso,10.363583955231507,394.95992580976116,40.97630073769335,0,Jawa Timur,Jawa Timur
93,83,Ngawi,Bondowoso,13.088870811259318,356.1600638345297,18.661531118661145,1,Jawa Timur,Jawa Timur
93,83,Ngawi,Bondowoso,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,84,Ngawi,Situbondo,11.744647098445109,447.02450682141284,52.51516706576646,0,Jawa Timur,Jawa Timur
93,84,Ngawi,Situbondo,12.266216191797975,333.3436274772088,17.47931152223441,1,Jawa Timur,Jawa Timur
93,84,Ngawi,Situbondo,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,85,Ngawi,Probolinggo,7.782484328823154,266.92967096959677,20.362424330758493,0,Jawa Timur,Jawa Timur
93,85,Ngawi,Probolinggo,10.006981389473651,254.03732329480744,13.87305658754676,1,Jawa Timur,Jawa Timur
93,85,Ngawi,Probolinggo,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,86,Ngawi,Pasuruan,6.059721143141416,227.58831921604795,51.98012150850649,0,Jawa Timur,Jawa Timur
93,86,Ngawi,Pasuruan,8.09526719330102,210.16130417681646,11.323318078205489,1,Jawa Timur,Jawa Timur
93,86,Ngawi,Pasuruan,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,87,Ngawi,Sidoarjo,4.912959458287151,177.71684044378853,21.83011682363447,0,Jawa Timur,Jawa Timur
93,87,Ngawi,Sidoarjo,6.659933557979753,177.15126144201545,9.407491568734564,1,Jawa Timur,Jawa Timur
93,87,Ngawi,Sidoarjo,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,88,Ngawi,Mojokerto,5.392904475524752,159.37470035344606,20.88033663218466,0,Jawa Timur,Jawa Timur
93,88,Ngawi,Mojokerto,6.6477087952184615,155.55825804283396,8.930838344118284,1,Jawa Timur,Jawa Timur
93,88,Ngawi,Mojokerto,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,89,Ngawi,Jombang,3.7112897252366737,126.47867083804185,19.518097004930556,0,Jawa Timur,Jawa Timur
93,89,Ngawi,Jombang,4.756208360788723,122.48580391161073,6.631395970831742,1,Jawa Timur,Jawa Timur
93,89,Ngawi,Jombang,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,90,Ngawi,Nganjuk,3.4045373929044564,93.11710856711699,22.651743425140236,0,Jawa Timur,Jawa Timur
93,90,Ngawi,Nganjuk,3.9308881141122582,84.21686650587046,5.113168556152873,1,Jawa Timur,Jawa Timur
93,90,Ngawi,Nganjuk,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,91,Ngawi,Madiun,3.069389509107466,59.633209540643314,18.789511420559087,0,Jawa Timur,Jawa Timur
93,91,Ngawi,Madiun,3.3406086526806575,56.605810320967464,4.022115553879288,1,Jawa Timur,Jawa Timur
93,91,Ngawi,Madiun,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,92,Ngawi,Magetan,2.118093361075349,41.57667490362822,22.630371918811594,0,Jawa Timur,Jawa Timur
93,92,Ngawi,Magetan,2.0665904958193226,34.789221626331575,2.483250022625354,1,Jawa Timur,Jawa Timur
93,92,Ngawi,Magetan,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,94,Ngawi,Bojonegoro,7.581883209387497,260.2641020839118,27.0044666387762,0,Jawa Timur,Jawa Timur
93,94,Ngawi,Bojonegoro,3.7611003384804165,65.33241410521069,4.5629822283191395,1,Jawa Timur,Jawa Timur
93,94,Ngawi,Bojonegoro,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,95,Ngawi,Tuban,8.593112160169387,306.32356424353185,34.08139350363709,0,Jawa Timur,Jawa Timur
93,95,Ngawi,Tuban,5.442489228644147,121.45833348562675,7.184305976893333,1,Jawa Timur,Jawa Timur
93,95,Ngawi,Tuban,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,96,Ngawi,Lamongan,7.0285503136034055,248.82813021666703,22.377250471372946,0,Jawa Timur,Jawa Timur
93,96,Ngawi,Lamongan,4.881341937470459,109.08906675792343,6.44688838557139,1,Jawa Timur,Jawa Timur
93,96,Ngawi,Lamongan,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,97,Ngawi,Gresik,5.840316563437788,217.2795009466936,26.756883578836607,0,Jawa Timur,Jawa Timur
93,97,Ngawi,Gresik,5.527247701585315,139.99508836363816,7.655727482583077,1,Jawa Timur,Jawa Timur
93,97,Ngawi,Gresik,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,98,Ngawi,Bangkalan,7.711424874215981,240.6549490726777,24.688674179513765,0,Jawa Timur,Jawa Timur
93,98,Ngawi,Bangkalan,8.517557977586064,206.66933382334307,11.60177119580133,1,Jawa Timur,Jawa Timur
93,98,Ngawi,Bangkalan,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,99,Ngawi,Sampang,10.062603649339202,278.00661199486325,27.62102844682723,0,Jawa Timur,Jawa Timur
93,99,Ngawi,Sampang,10.868736752709285,243.91597068043058,14.376586365467679,1,Jawa Timur,Jawa Timur
93,99,Ngawi,Sampang,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,100,Ngawi,Pamekasan,10.480061184421341,315.6910491252002,29.43420249759902,0,Jawa Timur,Jawa Timur
93,100,Ngawi,Pamekasan,11.291080215133013,281.38521645934435,15.5398458958033,1,Jawa Timur,Jawa Timur
93,100,Ngawi,Pamekasan,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,101,Ngawi,Sumenep,11.39986664108738,352.7276358348954,31.004989743214576,0,Jawa Timur,Jawa Timur
93,101,Ngawi,Sumenep,12.210885671799051,318.42180316903955,17.110633141418855,1,Jawa Timur,Jawa Timur
93,101,Ngawi,Sumenep,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,102,Ngawi,Kota Kediri,3.9617182528064903,132.40733506178805,17.352345441183566,0,Jawa Timur,Jawa Timur
93,102,Ngawi,Kota Kediri,5.0655369194465925,129.4029587611265,7.040023847736576,1,Jawa Timur,Jawa Timur
93,102,Ngawi,Kota Kediri,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,103,Ngawi,Kota Blitar,5.104664591647442,192.87609185461105,30.454707610865782,0,Jawa Timur,Jawa Timur
93,103,Ngawi,Kota Blitar,5.810769842236628,152.20576789681104,8.157069714365411,1,Jawa Timur,Jawa Timur
93,103,Ngawi,Kota Blitar,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,104,Ngawi,Kota Malang,5.636720664438848,250.59433903591514,71.26353934824743,0,Jawa Timur,Jawa Timur
93,104,Ngawi,Kota Malang,7.605324219263959,210.2418846266659,10.914486403679179,1,Jawa Timur,Jawa Timur
93,104,Ngawi,Kota Malang,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,105,Ngawi,Kota Probolinggo,6.469168295113232,247.20001257541347,18.24068145644818,0,Jawa Timur,Jawa Timur
93,105,Ngawi,Kota Probolinggo,8.522056448138038,235.6350389416028,12.231200144678297,1,Jawa Timur,Jawa Timur
93,105,Ngawi,Kota Probolinggo,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,106,Ngawi,Kota Pasuruan,5.497381357490253,207.42486547487303,19.19248044666563,0,Jawa Timur,Jawa Timur
93,106,Ngawi,Kota Pasuruan,7.2268802544073045,197.50031139618832,10.322132379350988,1,Jawa Timur,Jawa Timur
93,106,Ngawi,Kota Pasuruan,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,107,Ngawi,Kota Mojokerto,4.288808541434253,145.94497506019658,19.665022173082637,0,Jawa Timur,Jawa Timur
93,107,Ngawi,Kota Mojokerto,5.670874956480987,145.94639561017524,7.904635358710852,1,Jawa Timur,Jawa Timur
93,107,Ngawi,Kota Mojokerto,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,108,Ngawi,Kota Madiun,1.7779153245971773,39.3695394793831,18.567223636103208,0,Jawa Timur,Jawa Timur
93,108,Ngawi,Kota Madiun,1.8940238090519321,36.50950086372698,2.3757971706420213,1,Jawa Timur,Jawa Timur
93,108,Ngawi,Kota Madiun,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,109,Ngawi,Kota Surabaya,5.341979849059724,198.08341867955681,21.863984808297534,0,Jawa Timur,Jawa Timur
93,109,Ngawi,Kota Surabaya,5.945799565934783,157.52481382925745,8.385116014965305,1,Jawa Timur,Jawa Timur
93,109,Ngawi,Kota Surabaya,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,110,Ngawi,Kota Batu,5.786551073527218,255.96221392835187,84.95502943882563,0,Jawa Timur,Jawa Timur
93,110,Ngawi,Kota Batu,6.973155052395191,191.02219356661192,9.969583314945986,1,Jawa Timur,Jawa Timur
93,110,Ngawi,Kota Batu,0.0,0.0,0.0,2,Jawa Timur,Jawa Timur
93,111,Ngawi,Pandeglang,19.467836980463176,763.0875423325001,36.113078406093216,0,Jawa Timur,Banten
93,111,Ngawi,Pandeglang,25.436897154094495,714.9255918437244,36.758512598955626,1,Jawa Timur,Banten
93,111,Ngawi,Pandeglang,0.0,0.0,0.0,2,Jawa Timur,Banten
93,112,Ngawi,Lebak,22.42905304194214,725.5992567551804,37.78483049714248,0,Jawa Timur,Banten
93,112,Ngawi,Lebak,27.853448584334767,678.0789699327346,37.98769566421959,1,Jawa Timur,Banten
93,112,Ngawi,Lebak,0.0,0.0,0.0,2,Jawa Timur,Banten
93,113,Ngawi,Tangerang,16.228824340092174,663.548727642548,26.160575157538254,0,Jawa Timur,Banten
93,113,Ngawi,Tangerang,22.991649106906433,659.3488308969764,33.50893669896228,1,Jawa Timur,Banten
93,113,Ngawi,Tangerang,0.0,0.0,0.0,2,Jawa Timur,Banten
93,114,Ngawi,Serang,18.63293148214648,740.1748304821235,30.166755916978556,0,Jawa Timur,Banten
93,114,Ngawi,Serang,25.379568926326755,707.4613729015633,36.54924441493559,1,Jawa Timur,Banten
93,114,Ngawi,Serang,0.0,0.0,0.0,2,Jawa Timur,Banten
93,115,Ngawi,Kota Tangerang,15.43792146746173,644.4689936202878,26.038614092930974,0,Jawa Timur,Banten
93,115,Ngawi,Kota Tangerang,22.20869602123887,639.9890550798455,32.43465085552284,1,Jawa Timur,Banten
93,115,Ngawi,Kota Tangerang,0.0,0.0,0.0,2,Jawa Timur,Banten
93,116,Ngawi,Cilegon,17.789593530881024,747.2703197270022,26.185299885848416,0,Jawa Timur,Banten
93,116,Ngawi,Cilegon,24.73244587068733,714.2958169025773,36.15457928473165,1,Jawa Timur,Banten
93,116,Ngawi,Cilegon,0.0,0.0,0.0,2,Jawa Timur,Banten
93,117,Ngawi,Kota Serang,16.88948878564148,723.2722743060581,28.340655723904355,0,Jawa Timur,Banten
93,117,Ngawi,Kota Serang,23.636126229821755,690.5588167254979,34.72314422186139,1,Jawa Timur,Banten
93,117,Ngawi,Kota Serang,0.0,0.0,0.0,2,Jawa Timur,Banten
93,118,Ngawi,Kota Tangeran Selatan,15.20082736035758,637.3225654811301,24.111454894261072,0,Jawa Timur,Banten
93,118,Ngawi,Kota Tangeran Selatan,21.78128490074766,630.097928415091,31.862832000592515,1,Jawa Timur,Banten
93,118,Ngawi,Kota Tangeran Selatan,0.0,0.0,0.0,2,Jawa Timur,Banten
94,1,Bojonegoro,Kepulauan Seribu,15.520073987480394,639.9408133736418,19.580364135544784,0,Jawa Timur,DKI Jakarta
94,1,Bojonegoro,Kepulauan Seribu,0.0,0.0,1000000.0,1,Jawa Timur,DKI Jakarta
94,1,Bojonegoro,Kepulauan Seribu,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
94,2,Bojonegoro,Jakarta Pusat,16.22183609532352,628.6880406688979,27.621384435557015,0,Jawa Timur,DKI Jakarta
94,2,Bojonegoro,Jakarta Pusat,24.082900792676107,663.342369939522,34.509666054956256,1,Jawa Timur,DKI Jakarta
94,2,Bojonegoro,Jakarta Pusat,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
94,3,Bojonegoro,Jakarta Utara,15.722256437838986,634.3121961520288,22.108357131842354,0,Jawa Timur,DKI Jakarta
94,3,Bojonegoro,Jakarta Utara,23.55976984814261,669.1969828911866,34.197741963193145,1,Jawa Timur,DKI Jakarta
94,3,Bojonegoro,Jakarta Utara,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
94,4,Bojonegoro,Jakarta Barat,15.686983513548505,633.9429630171912,20.967932561376642,0,Jawa Timur,DKI Jakarta
94,4,Bojonegoro,Jakarta Barat,24.154274233383983,687.0177139060202,35.08086442794582,1,Jawa Timur,DKI Jakarta
94,4,Bojonegoro,Jakarta Barat,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
94,5,Bojonegoro,Jakarta Selatan,16.623596786542844,633.5195428384978,25.1391391614469,0,Jawa Timur,DKI Jakarta
94,5,Bojonegoro,Jakarta Selatan,24.51928591278908,678.3986297345665,35.20057199718389,1,Jawa Timur,DKI Jakarta
94,5,Bojonegoro,Jakarta Selatan,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
94,6,Bojonegoro,Jakarta Timur,16.66250710200417,622.7755601108165,27.830939359229863,0,Jawa Timur,DKI Jakarta
94,6,Bojonegoro,Jakarta Timur,24.50188660218233,660.6373869885108,34.802348531580634,1,Jawa Timur,DKI Jakarta
94,6,Bojonegoro,Jakarta Timur,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
94,7,Bojonegoro,Bogor,16.21816061690246,655.5474459875841,28.316462614024427,0,Jawa Timur,Jawa Barat
94,7,Bojonegoro,Bogor,24.048799280102934,679.5050049862606,34.83020190442948,1,Jawa Timur,Jawa Barat
94,7,Bojonegoro,Bogor,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,8,Bojonegoro,Sukabumi,18.921223703076997,715.8779838412122,22.846912438330033,0,Jawa Timur,Jawa Barat
94,8,Bojonegoro,Sukabumi,24.293420333664695,657.0454341799103,34.55006761789707,1,Jawa Timur,Jawa Barat
94,8,Bojonegoro,Sukabumi,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,9,Bojonegoro,Cianjur,16.441465673020204,660.8417696853079,29.511536899325293,0,Jawa Timur,Jawa Barat
94,9,Bojonegoro,Cianjur,21.954151136673108,613.2695888291269,31.6442017712412,1,Jawa Timur,Jawa Barat
94,9,Bojonegoro,Cianjur,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,10,Bojonegoro,Bandung,15.80969315674178,609.356711784289,23.474908217821902,0,Jawa Timur,Jawa Barat
94,10,Bojonegoro,Bandung,20.036488421941428,549.7032586531819,28.66416768449564,1,Jawa Timur,Jawa Barat
94,10,Bojonegoro,Bandung,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,11,Bojonegoro,Garut,15.442114830566618,603.4449593033763,38.61313931501618,0,Jawa Timur,Jawa Barat
94,11,Bojonegoro,Garut,19.046101512427786,525.5976772035398,27.313542895010944,1,Jawa Timur,Jawa Barat
94,11,Bojonegoro,Garut,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,12,Bojonegoro,Tasikmalaya,13.875073313152342,526.0363412506479,24.948254841599905,0,Jawa Timur,Jawa Barat
94,12,Bojonegoro,Tasikmalaya,17.426556762335945,473.58105558177016,24.832805367403754,1,Jawa Timur,Jawa Barat
94,12,Bojonegoro,Tasikmalaya,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,13,Bojonegoro,Ciamis,14.058956364684464,491.2555986101204,27.45640393712846,0,Jawa Timur,Jawa Barat
94,13,Bojonegoro,Ciamis,17.236165062440953,436.6432471718806,23.87540046123814,1,Jawa Timur,Jawa Barat
94,13,Bojonegoro,Ciamis,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,14,Bojonegoro,Kuningan,13.256993058921445,470.8345765155111,38.67527335452703,0,Jawa Timur,Jawa Barat
94,14,Bojonegoro,Kuningan,17.958089057075835,468.6007509690877,25.170654850761846,1,Jawa Timur,Jawa Barat
94,14,Bojonegoro,Kuningan,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,15,Bojonegoro,Cirebon,11.237313221696636,420.67316005277326,20.839621978864244,0,Jawa Timur,Jawa Barat
94,15,Bojonegoro,Cirebon,16.119355967448268,436.922988485542,22.945556852009354,1,Jawa Timur,Jawa Barat
94,15,Bojonegoro,Cirebon,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,16,Bojonegoro,Majalengka,12.401514091142595,460.037072264214,29.721390309438522,0,Jawa Timur,Jawa Barat
94,16,Bojonegoro,Majalengka,17.765869953233207,482.8778575517856,25.317960743927998,1,Jawa Timur,Jawa Barat
94,16,Bojonegoro,Majalengka,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,17,Bojonegoro,Sumedang,15.29510517039841,603.1266649578278,35.19701192113486,0,Jawa Timur,Jawa Barat
94,17,Bojonegoro,Sumedang,18.660515388838856,515.1550371950505,26.76486069926005,1,Jawa Timur,Jawa Barat
94,17,Bojonegoro,Sumedang,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,18,Bojonegoro,Indramayu,12.520070998625267,469.07875891032893,32.07267909080467,0,Jawa Timur,Jawa Barat
94,18,Bojonegoro,Indramayu,18.47295207585492,497.3861920806655,26.2238755885088,1,Jawa Timur,Jawa Barat
94,18,Bojonegoro,Indramayu,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,19,Bojonegoro,Subang,13.286832383598458,515.5451056714575,34.65263320452787,0,Jawa Timur,Jawa Barat
94,19,Bojonegoro,Subang,21.152532212062308,584.3062337187753,30.34683664203376,1,Jawa Timur,Jawa Barat
94,19,Bojonegoro,Subang,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,20,Bojonegoro,Purwakarta,14.185585730690706,564.4832258247484,20.572559004379052,0,Jawa Timur,Jawa Barat
94,20,Bojonegoro,Purwakarta,20.738568968001772,583.1925821718138,29.97588057009666,1,Jawa Timur,Jawa Barat
94,20,Bojonegoro,Purwakarta,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,21,Bojonegoro,Karawang,15.229567713983931,571.488290506845,23.550456043707193,0,Jawa Timur,Jawa Barat
94,21,Bojonegoro,Karawang,22.565955567227995,612.1991725559193,32.13377289254492,1,Jawa Timur,Jawa Barat
94,21,Bojonegoro,Karawang,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,22,Bojonegoro,Bekasi,15.299325978966046,586.8707266953805,20.57932021824061,0,Jawa Timur,Jawa Barat
94,22,Bojonegoro,Bekasi,22.91378539140433,631.4811777436848,32.84174559726042,1,Jawa Timur,Jawa Barat
94,22,Bojonegoro,Bekasi,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,23,Bojonegoro,Bandung Barat,16.528645819341058,625.4144964979091,29.550315374240505,0,Jawa Timur,Jawa Barat
94,23,Bojonegoro,Bandung Barat,21.177821515095665,565.5518700055452,29.96293482176994,1,Jawa Timur,Jawa Barat
94,23,Bojonegoro,Bandung Barat,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,24,Bojonegoro,Kota Bogor,16.26251160272465,662.5071039745532,23.034952333782446,0,Jawa Timur,Jawa Barat
94,24,Bojonegoro,Kota Bogor,23.401528442959386,665.364933195247,33.982363392217295,1,Jawa Timur,Jawa Barat
94,24,Bojonegoro,Kota Bogor,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,25,Bojonegoro,Kota Sukabumi,17.02800333817981,678.2426696792587,22.196727648463487,0,Jawa Timur,Jawa Barat
94,25,Bojonegoro,Kota Sukabumi,22.212803883985803,618.6059949319946,31.97621914531118,1,Jawa Timur,Jawa Barat
94,25,Bojonegoro,Kota Sukabumi,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,26,Bojonegoro,Kota Bandung,15.244811651897368,599.6470493714252,25.10853881003344,0,Jawa Timur,Jawa Barat
94,26,Bojonegoro,Kota Bandung,19.505596465592784,536.8039975115589,27.94065618441642,1,Jawa Timur,Jawa Barat
94,26,Bojonegoro,Kota Bandung,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,27,Bojonegoro,Kota Cirebon,11.234827386679322,412.2143711193965,19.547167214304697,0,Jawa Timur,Jawa Barat
94,27,Bojonegoro,Kota Cirebon,16.426363518120954,441.8830455367119,23.30996641177834,1,Jawa Timur,Jawa Barat
94,27,Bojonegoro,Kota Cirebon,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,28,Bojonegoro,Kota Bekasi,15.565731519916337,602.9424481895385,20.43227919575797,0,Jawa Timur,Jawa Barat
94,28,Bojonegoro,Kota Bekasi,23.327189083853277,646.5397783102271,33.513443663769955,1,Jawa Timur,Jawa Barat
94,28,Bojonegoro,Kota Bekasi,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,29,Bojonegoro,Kota Depok,16.72398727574912,650.7562144732152,30.145317368329817,0,Jawa Timur,Jawa Barat
94,29,Bojonegoro,Kota Depok,24.978081060958978,689.633862261501,35.82772335393205,1,Jawa Timur,Jawa Barat
94,29,Bojonegoro,Kota Depok,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,30,Bojonegoro,Kota Cimahi,14.833916856002189,602.1690884385021,21.141284523040095,0,Jawa Timur,Jawa Barat
94,30,Bojonegoro,Kota Cimahi,19.26113324068379,544.0651073691909,27.89263597486753,1,Jawa Timur,Jawa Barat
94,30,Bojonegoro,Kota Cimahi,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,31,Bojonegoro,Kota Tasikmalaya,13.886340800362987,508.5045869608847,24.579011103223543,0,Jawa Timur,Jawa Barat
94,31,Bojonegoro,Kota Tasikmalaya,17.43782424954659,456.04930129200704,24.463561629027392,1,Jawa Timur,Jawa Barat
94,31,Bojonegoro,Kota Tasikmalaya,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,32,Bojonegoro,Kota Banjar,11.978004575574133,462.96508739371546,19.24812153517958,0,Jawa Timur,Jawa Barat
94,32,Bojonegoro,Kota Banjar,15.286197910345361,418.31820490046096,21.845507074719368,1,Jawa Timur,Jawa Barat
94,32,Bojonegoro,Kota Banjar,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
94,33,Bojonegoro,Cilacap,12.70506546884121,454.453945922381,37.98272756226911,0,Jawa Timur,Jawa Tengah
94,33,Bojonegoro,Cilacap,15.469931243100834,390.64247569017425,21.401679856626263,1,Jawa Timur,Jawa Tengah
94,33,Bojonegoro,Cilacap,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,34,Bojonegoro,Banyumas,11.250102117602296,398.66888177315514,23.24715055463069,0,Jawa Timur,Jawa Tengah
94,34,Bojonegoro,Banyumas,13.85306109878727,353.92139348004844,19.253567299952774,1,Jawa Timur,Jawa Tengah
94,34,Bojonegoro,Banyumas,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,35,Bojonegoro,Purbalingga,12.074922808977153,443.3018355314295,25.70571047564241,0,Jawa Timur,Jawa Tengah
94,35,Bojonegoro,Purbalingga,12.827632548419391,339.86742944248226,18.09069255153306,1,Jawa Timur,Jawa Tengah
94,35,Bojonegoro,Purbalingga,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,36,Bojonegoro,Banjarnegara,13.915320901505732,465.8020330675911,38.07770518171403,0,Jawa Timur,Jawa Tengah
94,36,Bojonegoro,Banjarnegara,12.268082596717115,304.8013476106954,16.86436232443996,1,Jawa Timur,Jawa Tengah
94,36,Bojonegoro,Banjarnegara,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,37,Bojonegoro,Kebumen,9.709595239826108,342.56361598767836,26.140131334696026,0,Jawa Timur,Jawa Tengah
94,37,Bojonegoro,Kebumen,11.491345640205312,289.73008863642474,15.887917561038828,1,Jawa Timur,Jawa Tengah
94,37,Bojonegoro,Kebumen,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,38,Bojonegoro,Purworejo,8.933015109737099,311.57792742170363,32.27570223740428,0,Jawa Timur,Jawa Tengah
94,38,Bojonegoro,Purworejo,10.20261507241543,250.81165481361717,13.967323174658262,1,Jawa Timur,Jawa Tengah
94,38,Bojonegoro,Purworejo,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,39,Bojonegoro,Wonosobo,13.11142588499904,451.03837744808567,38.78955618764364,0,Jawa Timur,Jawa Tengah
94,39,Bojonegoro,Wonosobo,10.478705946229352,273.2025077965586,14.682329751345861,1,Jawa Timur,Jawa Tengah
94,39,Bojonegoro,Wonosobo,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,40,Bojonegoro,Magelang,8.338053404645063,284.90194995493715,26.40306485573147,0,Jawa Timur,Jawa Tengah
94,40,Bojonegoro,Magelang,9.031026798177624,228.22215249970432,12.497598950866461,1,Jawa Timur,Jawa Tengah
94,40,Bojonegoro,Magelang,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,41,Bojonegoro,Boyolali,8.869498421090377,218.0440242132546,45.56221690760558,0,Jawa Timur,Jawa Tengah
94,41,Bojonegoro,Boyolali,9.571657188152596,178.0529163939011,11.866991717780138,1,Jawa Timur,Jawa Tengah
94,41,Bojonegoro,Boyolali,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,42,Bojonegoro,Klaten,6.241906421469461,211.89452405343187,19.09014772929311,0,Jawa Timur,Jawa Tengah
94,42,Bojonegoro,Klaten,6.847880928809173,168.31490172733984,9.374126095652628,1,Jawa Timur,Jawa Tengah
94,42,Bojonegoro,Klaten,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,43,Bojonegoro,Sukoharjo,6.072229566439633,199.98208532297784,16.64504467611019,0,Jawa Timur,Jawa Tengah
94,43,Bojonegoro,Sukoharjo,6.334522636084803,151.23234506481353,8.574948622439036,1,Jawa Timur,Jawa Tengah
94,43,Bojonegoro,Sukoharjo,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,44,Bojonegoro,Wonogiri,7.021326144865724,232.43135980974915,35.557179638434235,0,Jawa Timur,Jawa Tengah
94,44,Bojonegoro,Wonogiri,9.196300390698845,223.1023806091069,12.525511148562337,1,Jawa Timur,Jawa Tengah
94,44,Bojonegoro,Wonogiri,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,45,Bojonegoro,Karanganyar,6.635971926642886,210.78003274491422,22.93166883571728,0,Jawa Timur,Jawa Tengah
94,45,Bojonegoro,Karanganyar,6.450149410439457,147.3383019117806,8.587732527242727,1,Jawa Timur,Jawa Tengah
94,45,Bojonegoro,Karanganyar,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
94,46,Bojonegoro,Sragen,6.624639234514959,213.54823037632426,19.233279475817994,0,Jawa Timur,Jawa Tengah
